,Data Set,Sample,Permeability (P),Convection Term (X),Tumor,Model,Size (nm),Particle,Particle Type,Active,Predicted P,Predicted X
0,"Dunne, Zheng",Nontargeted,1.48126425,-0.7458108790000001,Lung,SubQ,81.9,Liposome,Lipid,0,3.012187949376111,1.184930285119317
1,"Dunne, Zheng",0.64 NGR-P2K,1.936500065,0.36544230899999997,Lung,SubQ,84.1,Liposome,Lipid,1,1.274278287314342,-0.46350722603799777
2,"Dunne, Zheng",2.56 NGR-P2K,1.7546394140000001,-0.34418094299999996,Lung,SubQ,86.8,Liposome,Lipid,1,1.2849033167218131,-0.3751535972648632
3,"Dunne, Zheng",0.64 NGR-P3.4K,1.081714218,1.0511789759999999,Lung,SubQ,86.7,Liposome,Lipid,1,1.2845097971141293,-0.37842595388608724
4,"Dunne, Zheng",0.64 ARA-P2K,1.9656957919999998,-0.9330102220000001,Lung,SubQ,84.1,Liposome,Lipid,1,1.274278287314342,-0.46350722603799777
5,"Dunne, Zheng",0.64 ARA-P3.4K,1.194853696,-0.267708913,Lung,SubQ,86.7,Liposome,Lipid,1,1.2845097971141293,-0.37842595388608724
6,"Cabral, Matsumoto",BxPC3 pancreatic tumor 30 nm,2.4629346030000003,-2.3093410619999997,Pancreas,SubQ,30.0,Liposome,Lipid,0,2.462934602997313,-2.309341061999615
7,"Ekdawi, Stewart",Iodine,0.575680007,-0.8550263309999999,Breast,SubQ,7.0,Albumin,Protein,0,0.575680006999395,-0.8550263309999453
8,3HM U87,3HM,1.472449804,-1.6583135340000001,GBM,Orthotopic,20.0,3HM,Lipid,0,1.47244980399846,-1.6583135339996584
9,Nikhil,C18,3.778694601,-5.46084531,Breast,Orthotopic,17.0,3HM,Lipid,0,4.338530692175789,-5.514001887363569
10,Nikhil,C16,4.900727901000001,-5.547524325,Breast,Orthotopic,17.6,3HM,Lipid,0,4.340891809821892,-5.49436774763621
11,"Dreher, Liu",70 kDa,539.7433097999999,-357.26142389999995,Skin,Dorsal,14.0,Dextran,Polysaccharide,0,484.7192110627402,-276.6802221337389
12,"Dreher, Liu",40 kDa,429.67653820000004,-196.2534756,Skin,Dorsal,9.28,Dextran,Polysaccharide,0,484.7006369372575,-276.83467736626085
13,"Song, Darr",C3-Tag-PLD,0.882700701,-1.9766204440000001,Breast,Orthotopic,79.1,Liposome,Lipid,0,7.718746132414955,1.1877748023853583
14,"Matsumura, Maeda",Albumin,3.2775045360000004,4.304157769,GBM,Orthotopic,7.0,Albumin,Protein,0,3.2775045359996433,4.304157768999796
15,"Lin, Chang",InVNBL,4.352553091,2.8109645519999997,Colon,SubQ,102.0,Liposome,Lipid,0,7.986322896298516,-5.572346560736055
16,"Lee, Hoang",NT-BCM,0.733383985,-1.217435067,Breast,SubQ,57.0,Micelle,Lipid,1,0.7333839849948944,-1.2174350669995115
17,"Black, Wang",Nanospheres,4.550269108,3.653907587,Breast,SubQ,56.8,Nanosphere,Gold,0,4.550269107994913,3.653907587000818
18,"Black, Wang",Nanodisks,4.498400848,2.907859268,Breast,SubQ,92.0,Nanodisk,Gold,0,4.498400847991915,2.9078592680011734
19,"Black, Wang",Nanocages,3.411451215,4.699598699,Breast,SubQ,49.6,Nanocage,Gold,0,3.4114512149956315,4.699598699000605
20,"Zhang, Mastorakos",PAMAM G4-OH,1.3917176059999998,-4.10529038,GBM,Orthotopic,4.0,PAMAM,Polymer,0,1.391717606000014,-4.105290379999943
